model,fold,feature,importance,r2,mae
RandomForest,7,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.05108860930205572,0.16587156746479234
RandomForest,7,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07500766803862136,0.05108860930205572,0.16587156746479234
RandomForest,7,original_ngtdm_Contrast,0.05811600720611872,0.05108860930205572,0.16587156746479234
RandomForest,8,original_shape2D_Elongation,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_shape2D_MajorAxisLength,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_shape2D_MeshSurface,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_shape2D_MinorAxisLength,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_shape2D_Perimeter,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_shape2D_PerimeterSurfaceRatio,0.1561637377724948,0.4953662745824188,0.1026681087358406
RandomForest,8,original_shape2D_Sphericity,0.1102400067377592,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_10Percentile,0.06145140800404928,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_90Percentile,0.05643047235993178,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_Energy,0.05575213578272861,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_InterquartileRange,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_Kurtosis,0.10716649315906515,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_Maximum,0.06376914079438517,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_MeanAbsoluteDeviation,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_Minimum,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_RootMeanSquared,0.08327968720630886,0.4953662745824188,0.1026681087358406
RandomForest,8,original_firstorder_Skewness,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_glrlm_LongRunEmphasis,0.06873181975617687,0.4953662745824188,0.1026681087358406
RandomForest,8,original_glrlm_RunEntropy,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_gldm_DependenceNonUniformityNormalized,0.1043436082825676,0.4953662745824188,0.1026681087358406
RandomForest,8,original_gldm_DependenceVariance,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.4953662745824188,0.1026681087358406
RandomForest,8,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07511628716666169,0.4953662745824188,0.1026681087358406
RandomForest,8,original_ngtdm_Contrast,0.05755520297787103,0.4953662745824188,0.1026681087358406
RandomForest,9,original_shape2D_Elongation,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_shape2D_MajorAxisLength,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_shape2D_MeshSurface,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_shape2D_MinorAxisLength,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_shape2D_Perimeter,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_shape2D_PerimeterSurfaceRatio,0.16993304316036523,0.42779917894552033,0.11028081844968042
RandomForest,9,original_shape2D_Sphericity,0.11233682657257066,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_10Percentile,0.06235471258503999,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_90Percentile,0.056270098506789226,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_Energy,0.05523113759173461,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_InterquartileRange,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_Kurtosis,0.10627635499751505,0.42779917894552033,0.11028081844968042
